panel,block,cohort,PC1,PC2
c,embeddings,LUNG1,8.468454805196192,-3.084899781626208
c,embeddings,LUNG1,10.13150666127191,3.2666027462825653
c,embeddings,LUNG1,2.6047723344954146,-5.213213472115091
c,embeddings,LUNG1,16.756734331231335,-0.7572682583126172
c,embeddings,LUNG1,8.35651370700852,-2.946667691329104
c,embeddings,LUNG1,5.385608860810987,-2.2215930702595164
c,embeddings,LUNG1,11.249998181469119,-3.4086018377964855
c,embeddings,LUNG1,23.719432264375623,6.655598471808689
c,embeddings,LUNG1,-0.037929172558025616,2.6147142749972936
c,embeddings,LUNG1,8.10410945313549,-6.493055226334179
c,embeddings,LUNG1,8.061846196937925,-6.263974392484918
c,embeddings,LUNG1,10.2855669494832,-7.883776578734495
c,embeddings,LUNG1,3.7890398020746496,1.4521242271138122
c,embeddings,LUNG1,18.070986388227155,0.6236020654665628
c,embeddings,LUNG1,13.329601798925712,-5.249506936113878
c,embeddings,LUNG1,22.979063221251153,0.4965946215901906
c,embeddings,LUNG1,3.742077908795862,-4.421783503244406
c,embeddings,LUNG1,2.270223514234836,-3.4012695184948036
c,embeddings,LUNG1,7.134400976868967,-7.375886946872181
c,embeddings,LUNG1,-0.029949795194106267,-4.130854333339853
c,embeddings,LUNG1,5.260946658253341,0.9057193153610292
c,embeddings,LUNG1,-0.9045572051285856,-4.500875420709511
c,embeddings,LUNG1,9.486473801702774,-4.168834412798134
c,embeddings,LUNG1,18.6318189170073,-0.8945385423078963
c,embeddings,LUNG1,-1.099680731716281,1.3215406923991755
c,embeddings,LUNG1,7.706082768782032,-1.8350774560081065
c,embeddings,LUNG1,10.594830179318249,-0.1690883217664981
c,embeddings,LUNG1,22.71521082436492,4.1833289741893385
c,embeddings,LUNG1,20.25851986433287,6.929545818704306
c,embeddings,LUNG1,16.492224719235285,0.9846664718676611
c,embeddings,LUNG1,14.068631571808565,-1.7277607884398911
c,embeddings,LUNG1,10.917527446539921,-5.287081884579973
c,embeddings,LUNG1,22.71480025912949,8.629314727841077
c,embeddings,LUNG1,11.869374910170983,-3.6276182614614525
c,embeddings,LUNG1,6.254458800269468,-1.9000729245585255
c,embeddings,LUNG1,1.2720675475983145,-0.6871219613496347
c,embeddings,LUNG1,2.388504412361178,-8.792967824679234
c,embeddings,LUNG1,3.6025560062715303,-7.568166042125793
c,embeddings,LUNG1,19.15882634103535,-2.194512520838434
c,embeddings,LUNG1,17.446412515902036,-7.360175967328602
c,embeddings,LUNG1,20.53682657441289,3.0570123600025236
c,embeddings,LUNG1,6.775051375655465,-6.209886972717474
c,embeddings,LUNG1,4.103611477542033,-3.2067440188896326
c,embeddings,LUNG1,20.26716807970595,2.445192829873405
c,embeddings,LUNG1,12.318138392016008,-7.874148720718506
c,embeddings,LUNG1,6.538301352798657,2.8444666825537896
c,embeddings,LUNG1,14.092053368090115,-8.25717306096834
c,embeddings,LUNG1,15.806415504712321,-6.370335980668694
c,embeddings,LUNG1,17.04564167803672,-3.2817571712648146
c,embeddings,LUNG1,7.684556823986431,-4.2808975881830955
c,embeddings,LUNG1,-1.1167756101517052,-4.638145348268194
c,embeddings,LUNG1,10.408589645171041,-3.1756942378831954
c,embeddings,LUNG1,20.285256572722428,3.941407499115731
c,embeddings,LUNG1,20.599914724379868,2.5470232680089318
c,embeddings,LUNG1,8.606252573284179,-9.70105312310183
c,embeddings,LUNG1,15.736156956171813,-1.199108245628889
c,embeddings,LUNG1,4.8483896367338515,-5.03351580876963
c,embeddings,LUNG1,18.28983516293061,-7.305076150463012
c,embeddings,LUNG1,3.012245724635282,-5.704182624362547
c,embeddings,LUNG1,18.318133271075833,2.3711945405921493
c,embeddings,LUNG1,7.181894209571932,-11.39113359069436
c,embeddings,LUNG1,13.855206207151507,0.7180753056450383
c,embeddings,LUNG1,21.04261255349084,10.05990997781352
c,embeddings,LUNG1,4.019909393275309,-11.154040521228739
c,embeddings,LUNG1,19.25043957215418,-3.8983921853798407
c,embeddings,LUNG1,22.388102439191957,3.6272338185336266
c,embeddings,LUNG1,13.841636090548235,2.6508620565172762
c,embeddings,LUNG1,8.966009275949764,-0.3873513000133348
c,embeddings,LUNG1,8.649658417547021,-6.615958488277373
c,embeddings,LUNG1,4.797241822439912,-2.996266825782362
c,embeddings,LUNG1,19.634039028925187,-0.46954427655691316
c,embeddings,LUNG1,10.357292505077822,-10.256317624666169
c,embeddings,LUNG1,12.818479807914619,-5.290471263513369
c,embeddings,LUNG1,14.832725270940697,-4.77879140474521
c,embeddings,LUNG1,1.3917443000827925,-2.3465806072833186
c,embeddings,LUNG1,11.362475563586502,-7.705406530792025
c,embeddings,LUNG1,15.043338223676008,7.212248490654952
c,embeddings,LUNG1,4.383715382326567,-6.425309936421298
c,embeddings,LUNG1,21.72608665853902,5.7476426083213425
c,embeddings,LUNG1,21.2597535637903,7.032305793599538
c,embeddings,LUNG1,3.650952382556242,-8.412879449458437
c,embeddings,LUNG1,15.682189335822251,-0.6584411838898986
c,embeddings,LUNG1,5.586334114774774,-7.015992636396496
c,embeddings,LUNG1,17.766625548198753,-1.9427803599837832
c,embeddings,LUNG1,12.69447994384326,1.3540939373403573
c,embeddings,LUNG1,16.865302065336714,-2.8544899022649295
c,embeddings,LUNG1,17.588707755498394,0.8934927490364434
c,embeddings,LUNG1,-7.647195601596102,4.130859553711467
c,embeddings,LUNG1,16.744484056852972,-5.105989546267864
c,embeddings,LUNG1,19.52034029009684,1.4747209468739735
c,embeddings,LUNG1,19.882119440569145,-4.405759012247005
c,embeddings,LUNG1,19.193024289236547,11.91383119711946
c,embeddings,LUNG1,28.680639642396297,6.709006568573892
c,embeddings,LUNG1,19.841414873991376,10.169053718798748
c,embeddings,LUNG1,6.508626525979612,-5.818862404953288
c,embeddings,LUNG1,10.516129457344052,-13.983544122749395
c,embeddings,LUNG1,5.878147467179749,1.5655695537479468
c,embeddings,LUNG1,8.05196791975622,4.236882443108804
c,embeddings,LUNG1,20.196435792828343,7.104415033116578
c,embeddings,LUNG1,-12.057540140983528,-6.669446985836199
c,embeddings,LUNG1,15.975572934175608,-1.7192125831384781
c,embeddings,LUNG1,19.793383979638527,-2.8392844002711866
c,embeddings,LUNG1,21.77331608318671,-1.5521256727518669
c,embeddings,LUNG1,22.79368383175269,5.605372352739235
c,embeddings,LUNG1,20.570814982051385,-8.996319535299149
c,embeddings,LUNG1,20.04409841098815,-3.1650491472833466
c,embeddings,LUNG1,20.137412221405228,2.512402312855909
c,embeddings,LUNG1,6.1213384235115775,-7.058459316249677
c,embeddings,LUNG1,-3.4227669211739804,-6.2595760972988685
c,embeddings,LUNG1,2.634205425035636,-0.3756954303715958
c,embeddings,LUNG1,12.094644240909515,8.68595143583094
c,embeddings,LUNG1,21.277126685490057,2.417348813677045
c,embeddings,LUNG1,0.7134777531586532,-1.7430230045876505
c,embeddings,LUNG1,12.713669459080997,-4.690971920776771
c,embeddings,LUNG1,13.911622445083518,-7.31249330087365
c,embeddings,LUNG1,20.991808440969443,1.9109888086209952
c,embeddings,LUNG1,14.347338076245766,-0.027096229024717637
c,embeddings,LUNG1,10.16649729704168,-4.3262179754538055
c,embeddings,LUNG1,1.9555930107052084,-12.173707332846888
c,embeddings,LUNG1,11.284209541293366,-6.102232471491063
c,embeddings,LUNG1,8.311929581085636,4.5644717272952136
c,embeddings,LUNG1,16.458369200859323,0.17484453629740843
c,embeddings,LUNG1,13.7751756847226,-2.874910638897739
c,embeddings,LUNG1,6.179865718786287,4.644597009904888
c,embeddings,LUNG1,5.767194445616182,0.6292606828615267
c,embeddings,LUNG1,16.2123525197194,-4.8716934057326435
c,embeddings,LUNG1,4.019343754937829,-4.9148312386831154
c,embeddings,LUNG1,10.377454310590137,-12.891877744128537
c,embeddings,LUNG1,6.819524827474301,-3.9991201252373556
c,embeddings,LUNG1,4.382161375036498,-8.079058343729649
c,embeddings,LUNG1,1.107791472527665,-1.4765232272325364
c,embeddings,LUNG1,17.396041526221442,1.0515817329413335
c,embeddings,LUNG1,3.8369169047137017,1.1742649919635837
c,embeddings,LUNG1,20.211557639224193,-5.591595046665797
c,embeddings,LUNG1,4.087596507008089,-1.0268325667603417
c,embeddings,LUNG1,19.484589080150528,17.420837977567654
c,embeddings,LUNG1,0.1601190375340433,-6.905155680701495
c,embeddings,LUNG1,18.966571984446333,2.0451970483250324
c,embeddings,LUNG1,17.380840673650262,5.110695121201591
c,embeddings,LUNG1,7.772220681042375,-1.5232489507021862
c,embeddings,LUNG1,11.080738210483275,-4.367072766430424
c,embeddings,LUNG1,18.96928629628905,0.2722095592252636
c,embeddings,LUNG1,14.990236981978025,-1.1338333027548873
c,embeddings,LUNG1,11.904348207503576,-8.791784916915628
c,embeddings,LUNG1,-7.763311860731104,-7.647181540432721
c,embeddings,LUNG1,1.980581725611169,-10.930152901204549
c,embeddings,LUNG1,13.781599707134495,-2.349443794465827
c,embeddings,LUNG1,0.8426708595633423,-6.695718189416739
c,embeddings,LUNG1,5.186230404029303,-6.886743117899993
c,embeddings,LUNG1,6.512522580048169,-11.15418581235694
c,embeddings,LUNG1,17.904051121013765,4.414142321903777
c,embeddings,LUNG1,12.62247342224389,-8.29623719074099
c,embeddings,LUNG1,12.95400061263809,-6.924201482024188
c,embeddings,LUNG1,4.045197317870834,-3.584001448708937
c,embeddings,LUNG1,1.8948969447289317,5.6678574568354465
c,embeddings,LUNG1,18.974424046260044,6.487259843807304
c,embeddings,LUNG1,15.078395012051331,-2.755786381964913
c,embeddings,LUNG1,25.149972785069952,-0.974997424231009
c,embeddings,LUNG1,7.834828808321475,-5.113842602752287
c,embeddings,LUNG1,10.12693535142982,-7.139484029807794
c,embeddings,LUNG1,16.96933458742137,-6.116522353344504
c,embeddings,LUNG1,19.83845073079965,4.576522126735668
c,embeddings,LUNG1,10.241570170226582,-2.2397872724316183
c,embeddings,LUNG1,6.646398296096384,-2.8848014330247898
c,embeddings,LUNG1,8.439033806918074,-5.045154877384303
c,embeddings,LUNG1,16.432113185714716,3.266935086233363
c,embeddings,LUNG1,18.297226346900768,-0.8618262542912576
c,embeddings,LUNG1,3.994471026392974,-5.1393038710353345
c,embeddings,LUNG1,14.242627207284881,-2.7822410375010773
c,embeddings,LUNG1,15.310963497589546,-3.090545901854769
c,embeddings,LUNG1,4.134331583429478,-3.2142315396337158
c,embeddings,LUNG1,5.180147838602691,-0.5832306942803668
c,embeddings,LUNG1,8.729970079206982,-6.1714332109963586
c,embeddings,LUNG1,12.372243780529155,-2.960496193749253
c,embeddings,LUNG1,10.798368060697166,-8.537474724454324
c,embeddings,LUNG1,10.574471239944174,-5.6273664751975625
c,embeddings,LUNG1,4.374868679654477,-4.801536925370608
c,embeddings,LUNG1,9.424509240685158,-6.69261265639329
c,embeddings,LUNG1,-1.5762390183912862,-7.648250245739347
c,embeddings,LUNG1,20.119468185667532,1.422560864030476
c,embeddings,LUNG1,13.821193420209768,-3.2422548231368036
c,embeddings,LUNG1,6.937755218466732,-6.332100081990189
c,embeddings,LUNG1,3.02122185202324,-7.906369656633153
c,embeddings,LUNG1,13.545555991007713,-1.3075751058829732
c,embeddings,LUNG1,10.326781070282241,-4.565046981294496
c,embeddings,LUNG1,17.762128839590705,-3.9396018848533902
c,embeddings,LUNG1,24.093268856358552,6.424005050724553
c,embeddings,LUNG1,-7.9642593432787825,-2.5871019160921556
c,embeddings,LUNG1,15.222205995213269,-4.54614838597591
c,embeddings,LUNG1,23.644135097705874,-0.5245914945475637
c,embeddings,LUNG1,5.7299234243621235,-0.5887449930671074
c,embeddings,LUNG1,2.6207467244121205,4.500735785466238
c,embeddings,LUNG1,17.165411651634653,-5.936687959096397
c,embeddings,LUNG1,9.870712269815032,-6.154198404601382
c,embeddings,LUNG1,17.743168389332325,-4.307915348751098
c,embeddings,LUNG1,11.258792395330703,-3.8482689109330472
c,embeddings,LUNG1,6.396572419621744,-3.187678143554757
c,embeddings,LUNG1,17.067042365933155,0.7891797306808178
c,embeddings,LUNG1,0.5531344646105059,-1.1572317807272212
c,embeddings,LUNG1,25.21308298434923,8.713176835309179
c,embeddings,LUNG1,12.946651136794243,-2.7568998308365606
c,embeddings,LUNG1,4.963243170059326,-8.591865141038998
c,embeddings,LUNG1,19.961544616774212,0.4886693789434255
c,embeddings,LUNG1,6.191037975767845,-1.9777174646753901
c,embeddings,LUNG1,9.566307367745999,-9.973191417100276
c,embeddings,LUNG1,-0.4904283474497029,-9.157281489951284
c,embeddings,LUNG1,4.055198720583766,1.422177180860178
c,embeddings,LUNG1,16.409911365698612,-0.6616435279863766
c,embeddings,LUNG1,11.479695256306055,-5.538750176969965
c,embeddings,LUNG1,4.59493467937169,-6.097434200015385
c,embeddings,LUNG1,-4.096171748368396,-5.294704013965332
c,embeddings,LUNG1,18.715980204189297,2.725939939279823
c,embeddings,LUNG1,16.587265922528957,-4.385624512389393
c,embeddings,LUNG1,7.807976129606429,-0.02531463320826989
c,embeddings,LUNG1,-2.2762005012888396,-3.9182530526729753
c,embeddings,LUNG1,16.836073402471815,-5.689032774787942
c,embeddings,LUNG1,13.488561598036075,-4.227702908636752
c,embeddings,LUNG1,4.987999999084789,-8.155920963571978
c,embeddings,LUNG1,5.088125706653763,-2.1097050066314065
c,embeddings,LUNG1,-2.0294240751922312,-2.9961182542282874
c,embeddings,LUNG1,4.9239568363829225,-8.540948574159769
c,embeddings,LUNG1,20.802169402639176,2.8872622854506265
c,embeddings,LUNG1,6.6670961181318305,-5.6343959300556525
c,embeddings,LUNG1,9.470081820259972,1.5906658086106145
c,embeddings,LUNG1,13.48809075642857,-6.682134054126363
c,embeddings,LUNG1,15.088785380139859,0.02889577761702462
c,embeddings,LUNG1,10.840377357396575,-3.356258063471245
c,embeddings,LUNG1,12.518633808549112,-6.2090948139598465
c,embeddings,LUNG1,21.675376608962985,0.47551074818022204
c,embeddings,LUNG1,14.101227655263889,-6.7305536580657535
c,embeddings,LUNG1,0.9166479416632153,-6.52140448776912
c,embeddings,LUNG1,5.985968280446216,-3.2436615016350214
c,embeddings,LUNG1,9.436111038516135,-8.116095902338992
c,embeddings,LUNG1,2.018211969531074,-7.345000633412718
c,embeddings,LUNG1,13.177606918347987,-1.0350709297043623
c,embeddings,LUNG1,9.506341202788484,-1.3607936396457756
c,embeddings,LUNG1,11.140781417255065,-9.47366180775191
c,embeddings,LUNG1,15.647656977562676,0.8130486733966137
c,embeddings,LUNG1,-1.9573305199114819,-5.808843489591701
c,embeddings,LUNG1,13.35643582129035,-2.8868048913788567
c,embeddings,LUNG1,6.833918036142993,-0.2145612426592628
c,embeddings,LUNG1,8.346702910651212,2.3842631335444273
c,embeddings,LUNG1,13.517193466507456,-4.736475420228919
c,embeddings,LUNG1,28.338419704405812,12.668453802106091
c,embeddings,LUNG1,25.825725435513107,6.6543215610211055
c,embeddings,LUNG1,15.83089494203383,1.9690851833660084
c,embeddings,LUNG1,16.013812345037362,-3.1115627751065174
c,embeddings,LUNG1,1.702474709046178,-7.708197261175819
c,embeddings,LUNG1,8.097239053734492,5.324126487029979
c,embeddings,LUNG1,18.759596131846216,-0.418653855532111
c,embeddings,LUNG1,13.71703729974895,-0.2526301139197421
c,embeddings,LUNG1,8.40618626069259,-8.10514525367622
c,embeddings,LUNG1,2.4998847498908185,0.3892910894544686
c,embeddings,LUNG1,16.63368538196481,-2.3382043878747116
c,embeddings,LUNG1,24.111716646644286,1.8493155653284041
c,embeddings,LUNG1,1.4376043911119933,-3.199618421808391
c,embeddings,LUNG1,5.607396433235486,-3.406939168341371
c,embeddings,LUNG1,22.545283766309836,0.2010196992723768
c,embeddings,LUNG1,4.168674344108967,-5.256868872030766
c,embeddings,LUNG1,21.48570704268981,4.831537208733547
c,embeddings,LUNG1,11.937089785398324,0.14850320951598234
c,embeddings,LUNG1,-1.5237961924457888,-4.214236039401043
c,embeddings,LUNG1,5.335864574232526,-8.453805956884324
c,embeddings,LUNG1,1.4073949679014024,-0.33787293250974404
c,embeddings,LUNG1,0.0048509313288336905,-1.391689427260874
c,embeddings,LUNG1,16.54167260893978,3.1578477020639113
c,embeddings,LUNG1,-1.8843904211744167,-6.198166848957167
c,embeddings,LUNG1,22.138319675201174,1.8213283020610516
c,embeddings,LUNG1,15.448604354780812,-3.2343273222476716
c,embeddings,LUNG1,8.122382795917927,-4.787597444474558
c,embeddings,LUNG1,11.0381483807761,-9.14441219890323
c,embeddings,LUNG1,-5.4050182782054,-2.988186377990488
c,embeddings,LUNG1,0.9467404664641766,-8.839964608488739
c,embeddings,LUNG1,6.330637987607729,-5.841318862518858
c,embeddings,LUNG1,13.692738426550735,-4.34543770582159
c,embeddings,LUNG1,10.05668437638477,-2.818274386641731
c,embeddings,LUNG1,10.444168532246902,-4.7541353209531305
c,embeddings,LUNG1,4.086574290332467,-8.78511690898516
c,embeddings,LUNG1,0.7540748642525322,-0.5088749920683953
c,embeddings,LUNG1,11.1518345184474,-2.8831386665435184
c,embeddings,LUNG1,-6.802554456492576,-6.006795092827443
c,embeddings,LUNG1,3.071314318015591,-6.105719643032933
c,embeddings,LUNG1,1.7918315676520518,-6.3789513880832205
c,embeddings,LUNG1,-4.786221993723138,-1.7595807232478309
c,embeddings,LUNG1,18.53458032583179,1.6106279926527542
c,embeddings,LUNG1,20.922935885377072,-1.5731671687583875
c,embeddings,LUNG1,15.998951449235907,0.4982837348961397
c,embeddings,LUNG1,5.775302897851468,-3.960172842215876
c,embeddings,LUNG1,21.63996034666855,5.910192874307245
c,embeddings,LUNG1,21.818469999623098,-4.300556825058516
c,embeddings,LUNG1,2.2359667374447816,-1.427370958020261
c,embeddings,LUNG1,-1.7889012004779472,-0.46613279633436816
c,embeddings,LUNG1,19.935354151902704,17.343224246992516
c,embeddings,LUNG1,18.76105156421881,-1.643968954771121
c,embeddings,LUNG1,10.307046776674659,-3.573822502984363
c,embeddings,LUNG1,13.9304458295091,-1.464307647371116
c,embeddings,LUNG1,22.967602992790255,5.691246532700917
c,embeddings,LUNG1,17.6429775755948,-5.663361694110667
c,embeddings,LUNG1,2.430694949527012,-7.27370931193031
c,embeddings,LUNG1,2.6248186170136147,1.5721174987048847
c,embeddings,LUNG1,0.8907088165487946,-7.509284060813935
c,embeddings,LUNG1,4.042969134741375,-3.796974938539302
c,embeddings,LUNG1,14.5839999163817,-3.3680157319833355
c,embeddings,LUNG1,5.167588371235632,-4.457802602163593
c,embeddings,LUNG1,8.652262687694163,-3.991632080921845
c,embeddings,LUNG1,-10.872633715850208,-5.729872503368695
c,embeddings,LUNG1,1.5211787954771292,-8.405614363195685
c,embeddings,LUNG1,20.06700273358523,-0.8482934682974216
c,embeddings,LUNG1,4.973656865453537,-9.606478932842828
c,embeddings,LUNG1,7.286364272141839,-4.59461504487674
c,embeddings,LUNG1,17.96383051868585,-1.629286285222389
c,embeddings,LUNG1,17.260502875296975,-9.999932880685298
c,embeddings,LUNG1,-5.229182306453119,-3.0495045333707247
c,embeddings,LUNG1,24.276474002552494,0.9890297191196642
c,embeddings,LUNG1,0.8559518142891213,-3.7530954611094343
c,embeddings,LUNG1,10.640923884353214,-6.275202753410888
c,embeddings,LUNG1,11.80769865110232,-6.569924238244942
c,embeddings,LUNG1,21.02786405817101,-3.3044893833726143
c,embeddings,LUNG1,18.76637904074909,4.351162622651994
c,embeddings,LUNG1,17.728859724351707,1.5699645216456704
c,embeddings,LUNG1,8.305748226368697,-1.7007096712757706
c,embeddings,LUNG1,-5.256904650662643,-6.263757263540743
c,embeddings,LUNG1,-1.0790809924108997,-6.234041327114608
c,embeddings,LUNG1,-6.054236909153764,-4.310730227032692
c,embeddings,LUNG1,-5.855694525058872,1.3453040993727945
c,embeddings,LUNG1,22.944165229300733,6.175012758615351
c,embeddings,LUNG1,-4.703321816895123,-5.180637052876464
c,embeddings,LUNG1,16.654622499282326,-7.112967365347704
c,embeddings,LUNG1,5.298000764344769,-1.054909637490113
c,embeddings,LUNG1,21.76551718239118,-1.6673087885891404
c,embeddings,LUNG1,5.2542710131748365,-6.049909805090908
c,embeddings,LUNG1,-3.2069326212234013,-2.3207923239218076
c,embeddings,LUNG1,1.486689595610314,-8.506436041692751
c,embeddings,LUNG1,0.16742094889879447,0.2655990240246696
c,embeddings,LUNG1,20.485543634048305,-0.9530705285943949
c,embeddings,LUNG1,16.286009870069048,-2.8969090464904794
c,embeddings,LUNG1,2.87194578212938,-6.390955905340894
c,embeddings,LUNG1,22.04785867951764,-1.5929733495002503
c,embeddings,LUNG1,18.376664679653683,-1.5594686678038965
c,embeddings,LUNG1,1.5759538580700618,-7.262327840694939
c,embeddings,LUNG1,-0.017255627674604482,2.8079109381368146
c,embeddings,LUNG1,19.587071258652088,-6.357382568832327
c,embeddings,LUNG1,0.8785993967086706,-8.564719052790306
c,embeddings,LUNG1,15.154286353284306,-7.2604824870613145
c,embeddings,LUNG1,9.903092791806992,-6.975409676896325
c,embeddings,LUNG1,20.413063946140742,-3.6092800224382224
c,embeddings,LUNG1,21.164921831487206,-1.1743451263557045
c,embeddings,LUNG1,2.5130233236784756,-7.086515972671842
c,embeddings,LUNG1,-7.045644493491541,-2.1183873797614354
c,embeddings,LUNG1,15.220115837589818,-5.942091639342427
c,embeddings,LUNG1,5.479554982811043,-8.58465063133945
c,embeddings,LUNG1,21.98829258184965,-2.7015962763632597
c,embeddings,LUNG1,14.290639769049161,-4.0418428617476305
c,embeddings,LUNG1,13.475873604682771,-3.6302186358911386
c,embeddings,LUNG1,20.05972860463116,2.7903448489114706
c,embeddings,LUNG1,1.609798604360957,-5.538669773603283
c,embeddings,LUNG1,3.857850748721158,-5.460159973689573
c,embeddings,LUNG1,4.873153945123195,-7.235119058067792
c,embeddings,LUNG1,8.00535298708257,-4.893603638204865
c,embeddings,LUNG1,19.087514141371624,-3.440748898716943
c,embeddings,LUNG1,-4.68061560561242,-8.007107138997545
c,embeddings,Radiogenomics,-8.155454179965647,-0.46342611541191886
c,embeddings,Radiogenomics,-18.456208825215153,41.12041883167412
c,embeddings,Radiogenomics,-25.734847655661234,-0.32917397249960173
c,embeddings,Radiogenomics,-25.11303786751714,41.76404735978805
c,embeddings,Radiogenomics,-27.692320883433254,-11.223774553223077
c,embeddings,Radiogenomics,-26.556646865387847,-10.807869626803997
c,embeddings,Radiogenomics,-12.180112327459522,40.10161687107607
c,embeddings,Radiogenomics,-8.969049392622393,-2.4805598094247725
c,embeddings,Radiogenomics,-24.195060148335234,-5.450776490348912
c,embeddings,Radiogenomics,-27.20113153309273,-9.190836110245337
c,embeddings,Radiogenomics,-28.903725046403927,-15.037889327599277
c,embeddings,Radiogenomics,-19.449013714271068,42.527175982113334
c,embeddings,Radiogenomics,-23.349796156806434,39.58423754576567
c,embeddings,Radiogenomics,-18.998917974566016,39.350242327954916
c,embeddings,Radiogenomics,-29.162053927557732,-3.527639798935296
c,embeddings,Radiogenomics,-30.57790483163021,-9.529580136881181
c,embeddings,Radiogenomics,-7.07453647293991,1.873721523783875
c,embeddings,Radiogenomics,-26.341590984072464,35.997741403304886
c,embeddings,Radiogenomics,-14.721741845832613,43.86926735042472
c,embeddings,Radiogenomics,-23.837936105130872,-12.11031097320099
c,embeddings,Radiogenomics,-19.286802738796315,39.04635185271035
c,embeddings,Radiogenomics,-13.932166232278668,35.32043817029018
c,embeddings,Radiogenomics,-36.2072697678577,-8.384878827353091
c,embeddings,Radiogenomics,-25.653399019551557,-5.92192636022553
c,embeddings,Radiogenomics,-14.481176306765635,-2.007109616563496
c,embeddings,Radiogenomics,-28.704800236084367,-5.143858919088385
c,embeddings,Radiogenomics,-24.775432726848646,52.09900059698633
c,embeddings,Radiogenomics,-21.394666636323908,41.78831633638024
c,embeddings,Radiogenomics,-17.009818384754222,-1.6065079961541073
c,embeddings,Radiogenomics,-27.09390991431781,-8.48302314898944
c,embeddings,Radiogenomics,-14.341737928224811,34.38049553707636
c,embeddings,Radiogenomics,-12.279208241325916,4.117585246660574
c,embeddings,Radiogenomics,-4.739244624564756,3.490199870092061
c,embeddings,Radiogenomics,-25.528007262487872,-8.440572188801996
c,embeddings,Radiogenomics,-16.927685190791408,-9.642512854141346
c,embeddings,Radiogenomics,-32.25339221957422,-4.252914807057483
c,embeddings,Radiogenomics,-26.540759236360103,-13.99798108343602
c,embeddings,Radiogenomics,-16.69694352780745,-6.78926722053761
c,embeddings,Radiogenomics,-26.8916476632484,-6.446997053139267
c,embeddings,Radiogenomics,-30.677208777237354,-8.839499657295166
c,embeddings,Radiogenomics,-23.3382083259017,-10.327812700501944
c,embeddings,Radiogenomics,-25.9454968009327,-7.965378833077591
c,embeddings,Radiogenomics,-14.000172377989342,1.9214436883914092
c,embeddings,Radiogenomics,-25.315863471727077,-8.049678029326866
c,embeddings,Radiogenomics,-28.30713633406628,-4.279068706344766
c,embeddings,Radiogenomics,-36.41407387541037,-13.237310830832937
c,embeddings,Radiogenomics,-24.681821256769666,-12.441128771274945
c,embeddings,Radiogenomics,-18.136337819966627,-6.0627435772041975
c,embeddings,Radiogenomics,-12.589581036102496,-8.481478461222142
c,embeddings,Radiogenomics,-23.205348808438284,-8.958488077369495
c,embeddings,Radiogenomics,-20.147880672848853,-10.099390964137102
c,embeddings,Radiogenomics,-28.337797758717038,-6.386636395682553
c,embeddings,Radiogenomics,-34.76613723393513,-11.011565197092203
c,embeddings,Radiogenomics,-21.686658898320513,-12.96464330948422
c,embeddings,Radiogenomics,-25.113404442232333,-8.794122475513628
c,embeddings,Radiogenomics,-34.050503460007384,-2.213563935424867
c,embeddings,Radiogenomics,-15.013543794791332,-5.7647552388153045
c,embeddings,Radiogenomics,-31.177614900342412,-6.274523585005308
c,embeddings,Radiogenomics,-25.9023403082949,-10.55839756763656
c,embeddings,Radiogenomics,-31.831529388662812,-6.90901124771356
c,embeddings,Radiogenomics,-22.229415849040358,-9.922894304967611
c,embeddings,Radiogenomics,-28.35783964458112,-9.713698930434584
c,embeddings,Radiogenomics,-11.971633450865372,-1.2973921516254074
c,embeddings,Radiogenomics,1.7913428562122777,13.022223259196089
c,embeddings,Radiogenomics,-11.953340415747132,1.4072707157116964
c,embeddings,Radiogenomics,-11.357663950153297,-0.03860602384001893
c,embeddings,Radiogenomics,-25.90887109216134,-11.027374185431785
c,embeddings,Radiogenomics,-27.402259690979406,-3.7097696802861186
c,embeddings,Radiogenomics,-24.181679354328704,-8.361391325133972
c,embeddings,Radiogenomics,-21.286810937421315,-7.825919382130278
c,embeddings,Radiogenomics,-20.347904792747055,-0.9784241500263203
c,embeddings,Radiogenomics,-27.659844286282873,-10.604130443198464
c,embeddings,Radiogenomics,-26.003970902417233,-7.566139220357036
c,embeddings,Radiogenomics,-30.39114848445812,-10.668654688485885
c,embeddings,Radiogenomics,-24.185135364537828,-7.33324930657466
c,embeddings,Radiogenomics,-8.16987807480594,71.9721610684869
c,embeddings,Radiogenomics,-9.076574732501772,60.53055868228803
c,embeddings,Radiogenomics,-24.516755270545787,-6.57413726342034
c,embeddings,Radiogenomics,-30.527251444757916,-7.208556054874708
c,embeddings,Radiogenomics,-34.023331035267276,-10.691579312431264
c,embeddings,Radiogenomics,-40.108635715688955,-4.0759537975707225
c,embeddings,Radiogenomics,-8.585795328687212,65.39778570376926
c,embeddings,Radiogenomics,-32.33469009117914,-13.343624472770365
c,embeddings,Radiogenomics,-29.174754620879764,-12.803645836797857
c,embeddings,Radiogenomics,-11.865325871071459,61.56033393352526
c,embeddings,Radiogenomics,-6.510936135591717,67.56423614482755
c,embeddings,Radiogenomics,-25.37792688928801,0.9963436223720696
c,embeddings,Radiogenomics,-29.876257038204404,-5.288359332909208
c,embeddings,Radiogenomics,-11.474372205690818,61.03572369369173
c,embeddings,Radiogenomics,-34.82426317769437,-10.137773563083584
c,embeddings,Radiogenomics,-7.6582438209109185,69.40429019376165
